timestamp,region,latency_ms,packet_loss_pct,bandwidth_mbps,jitter_ms,hour,day_of_week,date,is_business_hours,latency_breach,loss_breach,health_score
2025-03-04 17:00:00,eu-central-1,29.0,0.228,1000.0,1.53,17,Tuesday,2025-03-04,1,0,0,90.9
2025-03-04 18:00:00,eu-central-1,29.39,0.045,939.9,6.76,18,Tuesday,2025-03-04,1,0,0,91.9
2025-03-04 19:00:00,eu-central-1,26.06,0.492,896.9,4.44,19,Tuesday,2025-03-04,0,0,0,90.1
2025-03-04 20:00:00,eu-central-1,30.97,0.288,749.2,1.73,20,Tuesday,2025-03-04,0,0,0,90.0
2025-03-04 21:00:00,eu-central-1,32.03,0.044,788.7,3.03,21,Tuesday,2025-03-04,0,0,0,91.2
2025-03-04 22:00:00,eu-central-1,27.59,0.141,413.8,2.09,22,Tuesday,2025-03-04,0,0,0,91.8
2025-03-04 23:00:00,eu-central-1,27.66,0.499,1000.0,2.22,23,Tuesday,2025-03-04,0,0,0,89.6
2025-03-05 00:00:00,eu-central-1,29.95,0.252,916.1,1.0,0,Wednesday,2025-03-05,0,0,0,90.5
2025-03-05 01:00:00,eu-central-1,30.39,0.035,757.9,1.55,1,Wednesday,2025-03-05,0,0,0,91.7
2025-03-05 02:00:00,eu-central-1,32.94,0.14,715.0,0.2,2,Wednesday,2025-03-05,0,0,0,90.4
2025-03-05 03:00:00,eu-central-1,22.61,0.083,790.5,1.11,3,Wednesday,2025-03-05,0,0,0,93.5
2025-03-05 04:00:00,eu-central-1,28.08,0.219,936.0,2.98,4,Wednesday,2025-03-05,0,0,0,91.2
2025-03-05 05:00:00,eu-central-1,23.51,0.556,622.9,7.66,5,Wednesday,2025-03-05,0,0,0,90.4
2025-03-05 06:00:00,eu-central-1,27.79,0.172,833.0,8.25,6,Wednesday,2025-03-05,0,0,0,91.6
2025-03-05 07:00:00,eu-central-1,27.05,0.17,1000.0,2.03,7,Wednesday,2025-03-05,0,0,0,91.8
2025-03-05 08:00:00,eu-central-1,31.97,0.778,928.1,2.33,8,Wednesday,2025-03-05,1,0,0,86.8
2025-03-05 09:00:00,eu-central-1,28.34,0.283,1000.0,0.51,9,Wednesday,2025-03-05,1,0,0,90.7
2025-03-05 10:00:00,eu-central-1,25.02,0.276,1000.0,2.97,10,Wednesday,2025-03-05,1,0,0,91.7
2025-03-05 11:00:00,eu-central-1,22.08,0.1,1000.0,0.18,11,Wednesday,2025-03-05,1,0,0,93.5
2025-03-05 12:00:00,eu-central-1,31.57,0.309,1000.0,0.84,12,Wednesday,2025-03-05,1,0,0,89.7
2025-03-05 13:00:00,eu-central-1,30.12,0.283,1000.0,2.76,13,Wednesday,2025-03-05,1,0,0,90.3
2025-03-05 14:00:00,eu-central-1,28.94,0.167,1000.0,0.93,14,Wednesday,2025-03-05,1,0,0,91.3
2025-03-05 15:00:00,eu-central-1,38.59,1.543,1000.0,0.13,15,Wednesday,2025-03-05,1,0,1,80.5
2025-03-05 16:00:00,eu-central-1,28.05,0.705,1000.0,4.46,16,Wednesday,2025-03-05,1,0,0,88.3
2025-03-05 17:00:00,eu-central-1,39.04,0.457,799.4,0.93,17,Wednesday,2025-03-05,1,0,0,86.8
2025-03-05 18:00:00,eu-central-1,140.45049999999924,0.254,1000.0,0.16,18,Wednesday,2025-03-05,1,1,0,61.0
2025-03-05 19:00:00,eu-central-1,19.81,0.186,734.0,0.19,19,Wednesday,2025-03-05,0,0,0,93.6
2025-03-05 20:00:00,eu-central-1,28.39,0.061,816.3,0.73,20,Wednesday,2025-03-05,0,0,0,92.1
2025-03-05 21:00:00,eu-central-1,26.32,0.109,818.9,0.49,21,Wednesday,2025-03-05,0,0,0,92.3
2025-03-05 22:00:00,eu-central-1,18.3503,0.446,993.7,3.72,22,Wednesday,2025-03-05,0,0,0,92.4
2025-03-05 23:00:00,eu-central-1,21.93,0.181,933.4,0.97,23,Wednesday,2025-03-05,0,0,0,93.1
2025-03-06 00:00:00,eu-central-1,31.25,0.642,881.6,4.08,0,Thursday,2025-03-06,0,0,0,87.8
2025-03-06 01:00:00,eu-central-1,36.48,0.048,849.6,0.48,1,Thursday,2025-03-06,0,0,0,90.0
2025-03-06 02:00:00,eu-central-1,31.79,0.213,722.9,1.7,2,Thursday,2025-03-06,0,0,0,90.2
2025-03-06 03:00:00,eu-central-1,29.36,0.312,588.3,2.91,3,Thursday,2025-03-06,0,0,0,90.3
2025-03-06 04:00:00,eu-central-1,27.91,0.218,863.6,2.64,4,Thursday,2025-03-06,0,0,0,91.2
2025-03-06 05:00:00,eu-central-1,35.07,0.66,945.4,2.3,5,Thursday,2025-03-06,0,0,0,86.7
2025-03-06 06:00:00,eu-central-1,37.02,1.369,837.0,6.47,6,Thursday,2025-03-06,0,0,1,81.9
2025-03-06 07:00:00,eu-central-1,25.54,0.037,785.8,0.65,7,Thursday,2025-03-06,0,0,0,93.0
2025-03-06 08:00:00,eu-central-1,22.54,0.046,1000.0,1.7,8,Thursday,2025-03-06,1,0,0,93.7
2025-03-06 09:00:00,eu-central-1,22.07,0.046,1000.0,5.39,9,Thursday,2025-03-06,1,0,0,93.8
2025-03-06 10:00:00,eu-central-1,38.58,0.377,1000.0,0.2,10,Thursday,2025-03-06,1,0,0,87.4
2025-03-06 11:00:00,eu-central-1,31.97,0.154,1000.0,0.14,11,Thursday,2025-03-06,1,0,0,90.6
2025-03-06 12:00:00,eu-central-1,33.09,0.436,1000.0,0.66,12,Thursday,2025-03-06,1,0,0,88.6
2025-03-06 13:00:00,eu-central-1,23.55,0.172,1000.0,2.51,13,Thursday,2025-03-06,1,0,0,92.7
2025-03-06 14:00:00,eu-central-1,28.56,0.326,903.7,0.75,14,Thursday,2025-03-06,1,0,0,90.4
2025-03-06 15:00:00,eu-central-1,30.77,0.485,1000.0,0.53,15,Thursday,2025-03-06,1,0,0,88.9
2025-03-06 16:00:00,eu-central-1,33.2,0.262,1000.0,1.53,16,Thursday,2025-03-06,1,0,0,89.6
2025-03-06 17:00:00,eu-central-1,30.27,0.256,1000.0,2.38,17,Thursday,2025-03-06,1,0,0,90.4
2025-03-06 18:00:00,eu-central-1,27.19,0.03,1000.0,0.71,18,Thursday,2025-03-06,1,0,0,92.6
2025-03-06 19:00:00,eu-central-1,24.7,0.159,904.3,0.89,19,Thursday,2025-03-06,0,0,0,92.5
2025-03-06 20:00:00,eu-central-1,33.07,0.237,1000.0,2.38,20,Thursday,2025-03-06,0,0,0,89.8
2025-03-06 21:00:00,eu-central-1,29.03,0.186,840.9,7.28,21,Thursday,2025-03-06,0,0,0,91.1
2025-03-06 22:00:00,eu-central-1,30.57,0.693,962.4,2.81,22,Thursday,2025-03-06,0,0,0,87.7
2025-03-06 23:00:00,eu-central-1,24.22,0.711,793.5,3.82,23,Thursday,2025-03-06,0,0,0,89.3
2025-03-07 00:00:00,eu-central-1,18.3503,0.518,944.9,1.14,0,Friday,2025-03-07,0,0,0,92.0
2025-03-07 01:00:00,eu-central-1,25.8,0.141,962.7,0.79,1,Friday,2025-03-07,0,0,0,92.3
2025-03-07 02:00:00,eu-central-1,24.36,0.379,893.7,1.51,2,Friday,2025-03-07,0,0,0,91.2
2025-03-07 03:00:00,eu-central-1,29.47,0.151,1000.0,4.11,3,Friday,2025-03-07,0,0,0,91.2
2025-03-07 04:00:00,eu-central-1,41.8,0.079,743.9,1.52,4,Friday,2025-03-07,0,0,0,88.4
2025-03-07 05:00:00,eu-central-1,30.92,0.126,791.5,4.69,5,Friday,2025-03-07,0,0,0,91.0
2025-03-07 06:00:00,eu-central-1,39.49,0.022,875.5,11.22,6,Friday,2025-03-07,0,0,0,89.3
2025-03-07 07:00:00,eu-central-1,30.39,0.121,955.7,0.19,7,Friday,2025-03-07,0,0,0,91.2
2025-03-07 08:00:00,eu-central-1,29.16,0.204,1000.0,0.12,8,Friday,2025-03-07,1,0,0,91.0
2025-03-07 09:00:00,eu-central-1,33.88,1.027,1000.0,0.41,9,Friday,2025-03-07,1,0,1,84.8
2025-03-07 10:00:00,eu-central-1,40.8,0.124,1000.0,1.21,10,Friday,2025-03-07,1,0,0,88.4
2025-03-07 11:00:00,eu-central-1,41.04,0.768,927.1,0.35,11,Friday,2025-03-07,1,0,0,84.4
2025-03-07 12:00:00,eu-central-1,29.42,0.086,1000.0,5.11,12,Friday,2025-03-07,1,0,0,91.6
2025-03-07 13:00:00,eu-central-1,33.42,0.07,1000.0,0.1,13,Friday,2025-03-07,1,0,0,90.7
2025-03-07 14:00:00,eu-central-1,25.3,0.242,1000.0,0.95,14,Friday,2025-03-07,1,0,0,91.8
2025-03-07 15:00:00,eu-central-1,36.18,0.368,1000.0,0.51,15,Friday,2025-03-07,1,0,0,88.1
2025-03-07 16:00:00,eu-central-1,39.7,0.015,1000.0,6.7,16,Friday,2025-03-07,1,0,0,89.3
2025-03-07 17:00:00,eu-central-1,32.39,0.082,1000.0,2.77,17,Friday,2025-03-07,1,0,0,90.9
2025-03-07 18:00:00,eu-central-1,28.98,0.201,1000.0,6.08,18,Friday,2025-03-07,1,0,0,91.1
2025-03-07 19:00:00,eu-central-1,29.51,0.121,813.4,8.97,19,Friday,2025-03-07,0,0,0,91.4
2025-03-07 20:00:00,eu-central-1,29.75,0.374,825.6,1.72,20,Friday,2025-03-07,0,0,0,89.8
2025-03-07 21:00:00,eu-central-1,28.34,0.215,801.6,0.67,21,Friday,2025-03-07,0,0,0,91.2
2025-03-07 22:00:00,eu-central-1,28.75,0.052,952.8,0.54,22,Friday,2025-03-07,0,0,0,92.0
2025-03-07 23:00:00,eu-central-1,27.27,0.675,873.3,0.63,23,Friday,2025-03-07,0,0,0,88.7
2025-03-08 00:00:00,eu-central-1,32.18,0.104,1000.0,3.08,0,Saturday,2025-03-08,0,0,0,90.8
2025-03-08 01:00:00,eu-central-1,31.09,0.394,869.3,0.1,1,Saturday,2025-03-08,0,0,0,89.3
2025-03-08 02:00:00,eu-central-1,23.87,0.454,783.9,0.13,2,Saturday,2025-03-08,0,0,0,90.9
2025-03-08 03:00:00,eu-central-1,23.76,0.99,1000.0,2.34,3,Saturday,2025-03-08,0,0,0,87.7
2025-03-08 04:00:00,eu-central-1,26.93,0.207,899.6,2.57,4,Saturday,2025-03-08,0,0,0,91.6
2025-03-08 05:00:00,eu-central-1,31.09,0.287,968.8,2.74,5,Saturday,2025-03-08,0,0,0,90.0
2025-03-08 06:00:00,eu-central-1,28.62,0.122,921.1,1.16,6,Saturday,2025-03-08,0,0,0,91.6
2025-03-08 07:00:00,eu-central-1,25.3,0.34,924.8,4.1,7,Saturday,2025-03-08,0,0,0,91.2
2025-03-08 08:00:00,eu-central-1,33.46,0.205,1000.0,1.91,8,Saturday,2025-03-08,1,0,0,89.8
2025-03-08 09:00:00,eu-central-1,30.6,0.19,933.1,0.28,9,Saturday,2025-03-08,1,0,0,90.7
2025-03-08 10:00:00,eu-central-1,36.45,0.638,1000.0,3.99,10,Saturday,2025-03-08,1,0,0,86.5
2025-03-08 11:00:00,eu-central-1,33.81,0.017,898.3,7.65,11,Saturday,2025-03-08,1,0,0,90.9
2025-03-08 12:00:00,eu-central-1,30.68,0.705,1000.0,0.15,12,Saturday,2025-03-08,1,0,0,87.6
2025-03-08 13:00:00,eu-central-1,33.32,0.631,991.8,1.24,13,Saturday,2025-03-08,1,0,0,87.3
2025-03-08 14:00:00,eu-central-1,38.55,0.233,1000.0,1.67,14,Saturday,2025-03-08,1,0,0,88.3
2025-03-08 15:00:00,eu-central-1,29.45,0.222,1000.0,0.4,15,Saturday,2025-03-08,1,0,0,90.8
2025-03-08 16:00:00,eu-central-1,34.14,0.148,1000.0,5.06,16,Saturday,2025-03-08,1,0,0,90.0
2025-03-08 17:00:00,eu-central-1,31.86,1.698,1000.0,0.84,17,Saturday,2025-03-08,1,0,1,81.3
2025-03-08 18:00:00,eu-central-1,34.26,0.039,1000.0,3.82,18,Saturday,2025-03-08,1,0,0,90.6
2025-03-08 19:00:00,eu-central-1,25.25,0.268,818.7,2.78,19,Saturday,2025-03-08,0,0,0,91.7
2025-03-08 20:00:00,eu-central-1,28.46,0.343,960.4,2.28,20,Saturday,2025-03-08,0,0,0,90.4
2025-03-08 21:00:00,eu-central-1,32.65,0.817,978.1,0.53,21,Saturday,2025-03-08,0,0,0,86.4
2025-03-08 22:00:00,eu-central-1,24.06,0.455,712.4,0.62,22,Saturday,2025-03-08,0,0,0,90.9
2025-03-08 23:00:00,eu-central-1,22.42,0.31,666.3,0.12,23,Saturday,2025-03-08,0,0,0,92.2
2025-03-09 00:00:00,eu-central-1,22.58,0.037,762.8,0.69,0,Sunday,2025-03-09,0,0,0,93.8
2025-03-09 01:00:00,eu-central-1,23.08,0.14,975.4,1.06,1,Sunday,2025-03-09,0,0,0,93.0
2025-03-09 02:00:00,eu-central-1,30.5,0.045,995.8,4.48,2,Sunday,2025-03-09,0,0,0,91.6
2025-03-09 03:00:00,eu-central-1,22.1,0.639,739.0,1.14,3,Sunday,2025-03-09,0,0,0,90.3
2025-03-09 04:00:00,eu-central-1,26.75,0.415,886.9,3.51,4,Sunday,2025-03-09,0,0,0,90.4
2025-03-09 05:00:00,eu-central-1,30.6,0.425,1000.0,1.45,5,Sunday,2025-03-09,0,0,0,89.3
2025-03-09 06:00:00,eu-central-1,29.75,0.317,899.8,3.84,6,Sunday,2025-03-09,0,0,0,90.2
2025-03-09 07:00:00,eu-central-1,26.38,0.212,1000.0,9.35,7,Sunday,2025-03-09,0,0,0,91.7
2025-03-09 08:00:00,eu-central-1,33.12,0.054,1000.0,0.69,8,Sunday,2025-03-09,1,0,0,90.8
2025-03-09 09:00:00,eu-central-1,32.72,0.132,963.0,4.96,9,Sunday,2025-03-09,1,0,0,90.5
2025-03-09 10:00:00,eu-central-1,31.12,0.049,1000.0,2.43,10,Sunday,2025-03-09,1,0,0,91.4
2025-03-09 11:00:00,eu-central-1,31.18,0.426,1000.0,4.25,11,Sunday,2025-03-09,1,0,0,89.1
2025-03-09 12:00:00,eu-central-1,43.0,0.058,1000.0,2.64,12,Sunday,2025-03-09,1,0,0,88.2
2025-03-09 13:00:00,eu-central-1,36.11,0.4,1000.0,1.38,13,Sunday,2025-03-09,1,0,0,88.0
2025-03-09 14:00:00,eu-central-1,44.18,0.389,1000.0,0.65,14,Sunday,2025-03-09,1,0,0,85.9
2025-03-09 15:00:00,eu-central-1,29.8,0.203,647.0,0.18,15,Sunday,2025-03-09,1,0,0,90.8
2025-03-09 16:00:00,eu-central-1,31.79,0.048,900.2,1.92,16,Sunday,2025-03-09,1,0,0,91.2
2025-03-09 17:00:00,eu-central-1,25.77,0.125,763.8,11.6,17,Sunday,2025-03-09,1,0,0,92.4
2025-03-09 18:00:00,eu-central-1,28.29,0.127,1000.0,3.35,18,Sunday,2025-03-09,1,0,0,91.7
2025-03-09 19:00:00,eu-central-1,35.99,0.362,878.9,0.99,19,Sunday,2025-03-09,0,0,0,88.2
2025-03-09 20:00:00,eu-central-1,25.81,0.036,884.0,4.39,20,Sunday,2025-03-09,0,0,0,92.9
2025-03-09 21:00:00,eu-central-1,36.06,0.53,734.9,3.66,21,Sunday,2025-03-09,0,0,0,87.2
2025-03-09 22:00:00,eu-central-1,22.78,0.429,930.9,0.83,22,Sunday,2025-03-09,0,0,0,91.4
2025-03-09 23:00:00,eu-central-1,23.58,0.062,936.0,0.1,23,Sunday,2025-03-09,0,0,0,93.3
2025-03-10 00:00:00,eu-central-1,26.57,0.381,699.4,0.31,0,Monday,2025-03-10,0,0,0,90.6
2025-03-10 01:00:00,eu-central-1,27.73,0.331,674.1,5.25,1,Monday,2025-03-10,0,0,0,90.6
2025-03-10 02:00:00,eu-central-1,31.88,0.414,850.0,4.53,2,Monday,2025-03-10,0,0,0,89.0
2025-03-10 03:00:00,eu-central-1,29.89,0.063,1000.0,0.87,3,Monday,2025-03-10,0,0,0,91.7
2025-03-10 04:00:00,eu-central-1,26.25,0.051,1000.0,0.84,4,Monday,2025-03-10,0,0,0,92.7
2025-03-10 05:00:00,eu-central-1,27.44,0.081,917.6,3.94,5,Monday,2025-03-10,0,0,0,92.2
2025-03-10 06:00:00,eu-central-1,26.66,0.137,762.4,6.94,6,Monday,2025-03-10,0,0,0,92.1
2025-03-10 07:00:00,eu-central-1,24.16,0.473,956.4,3.78,7,Monday,2025-03-10,0,0,0,90.7
2025-03-10 08:00:00,eu-central-1,27.91,0.442,1000.0,2.33,8,Monday,2025-03-10,1,0,0,89.9
2025-03-10 09:00:00,eu-central-1,37.16,4.704,985.3,0.69,9,Monday,2025-03-10,1,0,1,61.9
2025-03-10 10:00:00,eu-central-1,23.37,0.02,770.5,1.87,10,Monday,2025-03-10,1,0,0,93.6
2025-03-10 11:00:00,eu-central-1,40.01,0.004,1000.0,0.66,11,Monday,2025-03-10,1,0,0,89.3
2025-03-10 12:00:00,eu-central-1,30.54,0.396,1000.0,4.13,12,Monday,2025-03-10,1,0,0,89.5
2025-03-10 13:00:00,eu-central-1,28.47,0.108,1000.0,1.22,13,Monday,2025-03-10,1,0,0,91.8
2025-03-10 14:00:00,eu-central-1,35.77,0.134,746.3,4.48,14,Monday,2025-03-10,1,0,0,89.7
2025-03-10 15:00:00,eu-central-1,39.37,0.261,1000.0,1.2,15,Monday,2025-03-10,1,0,0,87.9
2025-03-10 16:00:00,eu-central-1,37.6,0.036,725.7,4.35,16,Monday,2025-03-10,1,0,0,89.8
2025-03-10 17:00:00,eu-central-1,34.62,0.34,1000.0,1.01,17,Monday,2025-03-10,1,0,0,88.7
2025-03-10 18:00:00,eu-central-1,37.45,0.13,1000.0,1.45,18,Monday,2025-03-10,1,0,0,89.2
2025-03-10 19:00:00,eu-central-1,20.79,0.3,816.6,2.39,19,Monday,2025-03-10,0,0,0,92.7
2025-03-10 20:00:00,eu-central-1,25.81,0.539,917.5,0.18,20,Monday,2025-03-10,0,0,0,89.9
2025-03-10 21:00:00,eu-central-1,119.8,0.056,732.6,7.4,21,Monday,2025-03-10,0,1,0,67.7
2025-03-10 22:00:00,eu-central-1,33.14,0.802,858.7,2.13,22,Monday,2025-03-10,0,0,0,86.4
2025-03-10 23:00:00,eu-central-1,26.39,0.227,945.4,1.77,23,Monday,2025-03-10,0,0,0,91.6
2025-03-11 00:00:00,eu-central-1,31.55,0.769,478.7,4.57,0,Tuesday,2025-03-11,0,0,0,87.0
2025-03-11 01:00:00,eu-central-1,30.25,0.07,796.3,5.02,1,Tuesday,2025-03-11,0,0,0,91.5
2025-03-11 02:00:00,eu-central-1,24.38,0.278,847.3,1.85,2,Tuesday,2025-03-11,0,0,0,91.8
2025-03-11 03:00:00,eu-central-1,25.53,0.82,826.4,6.55,3,Tuesday,2025-03-11,0,0,0,88.3
2025-03-11 04:00:00,eu-central-1,33.43,0.446,1000.0,0.17,4,Tuesday,2025-03-11,0,0,0,88.4
2025-03-11 05:00:00,eu-central-1,119.23,0.279,715.1,0.3,5,Tuesday,2025-03-11,0,1,0,66.5
2025-03-11 06:00:00,eu-central-1,28.52,0.205,775.5,2.27,6,Tuesday,2025-03-11,0,0,0,91.2
2025-03-11 07:00:00,eu-central-1,24.71,0.733,620.1,1.09,7,Tuesday,2025-03-11,0,0,0,89.0
2025-03-11 08:00:00,eu-central-1,30.68,0.156,1000.0,1.56,8,Tuesday,2025-03-11,1,0,0,90.9
2025-03-11 09:00:00,eu-central-1,31.98,0.082,1000.0,0.99,9,Tuesday,2025-03-11,1,0,0,91.0
2025-03-11 10:00:00,eu-central-1,28.42,0.309,1000.0,1.3,10,Tuesday,2025-03-11,1,0,0,90.6
2025-03-11 11:00:00,eu-central-1,27.56,0.323,1000.0,4.32,11,Tuesday,2025-03-11,1,0,0,90.7
2025-03-11 12:00:00,eu-central-1,33.58,0.191,1000.0,2.25,12,Tuesday,2025-03-11,1,0,0,89.9
2025-03-11 13:00:00,eu-central-1,28.12,0.22,1000.0,14.83,13,Tuesday,2025-03-11,1,0,0,91.2
2025-03-11 14:00:00,eu-central-1,28.28,1.059,1000.0,3.86,14,Tuesday,2025-03-11,1,0,1,86.1
2025-03-11 15:00:00,eu-central-1,27.66,0.435,1000.0,0.8,15,Tuesday,2025-03-11,1,0,0,90.0
2025-03-11 16:00:00,eu-central-1,140.45049999999924,0.039,1000.0,0.77,16,Tuesday,2025-03-11,1,1,0,62.3
2025-03-11 17:00:00,eu-central-1,36.76,0.079,1000.0,1.02,17,Tuesday,2025-03-11,1,0,0,89.7
2025-03-11 18:00:00,eu-central-1,39.48,1.225,1000.0,4.63,18,Tuesday,2025-03-11,1,0,1,82.1
2025-03-11 19:00:00,eu-central-1,24.95,0.389,669.8,0.1,19,Tuesday,2025-03-11,0,0,0,91.0
2025-03-11 20:00:00,eu-central-1,37.03,0.74,854.8,0.65,20,Tuesday,2025-03-11,0,0,0,85.7
2025-03-11 21:00:00,eu-central-1,23.78,0.109,944.0,5.88,21,Tuesday,2025-03-11,0,0,0,93.0
2025-03-11 22:00:00,eu-central-1,32.55,0.406,776.4,2.55,22,Tuesday,2025-03-11,0,0,0,88.9
2025-03-11 23:00:00,eu-central-1,24.97,0.376,753.1,0.64,23,Tuesday,2025-03-11,0,0,0,91.1
2025-03-12 00:00:00,eu-central-1,24.34,0.105,1000.0,0.62,0,Wednesday,2025-03-12,0,0,0,92.9
2025-03-12 01:00:00,eu-central-1,24.87,0.24,678.8,4.96,1,Wednesday,2025-03-12,0,0,0,91.9
2025-03-12 02:00:00,eu-central-1,129.07,0.296,601.9,5.61,2,Wednesday,2025-03-12,0,1,0,63.8
2025-03-12 03:00:00,eu-central-1,30.44,0.197,711.7,0.74,3,Wednesday,2025-03-12,0,0,0,90.7
2025-03-12 04:00:00,eu-central-1,30.81,0.527,665.1,1.36,4,Wednesday,2025-03-12,0,0,0,88.6
2025-03-12 05:00:00,eu-central-1,24.04,0.537,896.3,4.5,5,Wednesday,2025-03-12,0,0,0,90.4
2025-03-12 06:00:00,eu-central-1,23.84,0.57,806.7,3.69,6,Wednesday,2025-03-12,0,0,0,90.2
2025-03-12 07:00:00,eu-central-1,24.15,0.488,823.6,4.2,7,Wednesday,2025-03-12,0,0,0,90.6
2025-03-12 08:00:00,eu-central-1,31.66,0.221,1000.0,1.83,8,Wednesday,2025-03-12,1,0,0,90.2
2025-03-12 09:00:00,eu-central-1,31.18,0.159,997.2,6.06,9,Wednesday,2025-03-12,1,0,0,90.7
2025-03-12 10:00:00,eu-central-1,27.61,0.587,1000.0,0.99,10,Wednesday,2025-03-12,1,0,0,89.1
2025-03-12 11:00:00,eu-central-1,33.5,0.222,1000.0,0.43,11,Wednesday,2025-03-12,1,0,0,89.7
2025-03-12 12:00:00,eu-central-1,43.13,0.093,1000.0,3.08,12,Wednesday,2025-03-12,1,0,0,87.9
2025-03-12 13:00:00,eu-central-1,29.76,0.234,1000.0,1.94,13,Wednesday,2025-03-12,1,0,0,90.7
2025-03-12 14:00:00,eu-central-1,30.11,0.05,1000.0,4.82,14,Wednesday,2025-03-12,1,0,0,91.7
2025-03-12 15:00:00,eu-central-1,34.9,0.388,1000.0,0.21,15,Wednesday,2025-03-12,1,0,0,88.4
2025-03-12 16:00:00,eu-central-1,29.5,0.135,859.8,4.64,16,Wednesday,2025-03-12,1,0,0,91.3
2025-03-12 17:00:00,eu-central-1,35.43,0.1,848.3,0.87,17,Wednesday,2025-03-12,1,0,0,90.0
2025-03-12 18:00:00,eu-central-1,28.73,1.035,1000.0,2.66,18,Wednesday,2025-03-12,1,0,1,86.1
2025-03-12 19:00:00,eu-central-1,35.69,0.45,743.3,0.1,19,Wednesday,2025-03-12,0,0,0,87.8
2025-03-12 20:00:00,eu-central-1,29.45,0.464,788.0,2.35,20,Wednesday,2025-03-12,0,0,0,89.4
2025-03-12 21:00:00,eu-central-1,25.4,0.293,823.7,3.16,21,Wednesday,2025-03-12,0,0,0,91.5
2025-03-12 22:00:00,eu-central-1,25.53,0.548,936.4,1.15,22,Wednesday,2025-03-12,0,0,0,89.9
2025-03-12 23:00:00,eu-central-1,25.84,0.427,801.1,0.61,23,Wednesday,2025-03-12,0,0,0,90.5
2025-03-13 00:00:00,eu-central-1,33.77,0.274,751.1,1.93,0,Thursday,2025-03-13,0,0,0,89.4
2025-03-13 01:00:00,eu-central-1,22.67,0.974,807.8,4.48,1,Thursday,2025-03-13,0,0,0,88.1
2025-03-13 02:00:00,eu-central-1,25.19,0.064,757.7,0.98,2,Thursday,2025-03-13,0,0,0,92.9
2025-03-13 03:00:00,eu-central-1,25.64,0.861,737.9,0.73,3,Thursday,2025-03-13,0,0,0,88.0
2025-03-13 04:00:00,eu-central-1,27.93,0.154,656.4,0.82,4,Thursday,2025-03-13,0,0,0,91.6
2025-03-13 05:00:00,eu-central-1,26.86,0.225,858.3,7.45,5,Thursday,2025-03-13,0,0,0,91.5
2025-03-13 06:00:00,eu-central-1,21.74,0.039,781.8,1.11,6,Thursday,2025-03-13,0,0,0,94.0
2025-03-13 07:00:00,eu-central-1,26.32,0.233,966.0,0.1,7,Thursday,2025-03-13,0,0,0,91.6
2025-03-13 08:00:00,eu-central-1,31.72,0.312,879.2,3.8,8,Thursday,2025-03-13,1,0,0,89.7
2025-03-13 09:00:00,eu-central-1,29.17,2.005,1000.0,3.0,9,Thursday,2025-03-13,1,0,1,80.2
2025-03-13 10:00:00,eu-central-1,35.52,1.22,1000.0,0.34,10,Thursday,2025-03-13,1,0,1,83.2
2025-03-13 11:00:00,eu-central-1,36.64,1.12,958.4,10.48,11,Thursday,2025-03-13,1,0,1,83.5
2025-03-13 12:00:00,eu-central-1,31.82,0.141,1000.0,2.34,12,Thursday,2025-03-13,1,0,0,90.7
2025-03-13 13:00:00,eu-central-1,33.31,1.564,915.3,1.74,13,Thursday,2025-03-13,1,0,1,81.7
2025-03-13 14:00:00,eu-central-1,21.76,0.201,894.6,1.2,14,Thursday,2025-03-13,1,0,0,93.0
2025-03-13 15:00:00,eu-central-1,92.86,0.63,1000.0,5.72,15,Thursday,2025-03-13,1,1,0,71.5
2025-03-13 16:00:00,eu-central-1,37.05,0.08,1000.0,0.7,16,Thursday,2025-03-13,1,0,0,89.6
2025-03-13 17:00:00,eu-central-1,30.15,0.233,1000.0,0.84,17,Thursday,2025-03-13,1,0,0,90.6
2025-03-13 18:00:00,eu-central-1,28.64,1.116,840.4,0.33,18,Thursday,2025-03-13,1,0,1,85.7
2025-03-13 19:00:00,eu-central-1,37.57,0.881,893.0,3.56,19,Thursday,2025-03-13,0,0,0,84.7
2025-03-13 20:00:00,eu-central-1,35.64,0.345,988.9,2.26,20,Thursday,2025-03-13,0,0,0,88.4
2025-03-13 21:00:00,eu-central-1,29.96,0.48,987.9,2.35,21,Thursday,2025-03-13,0,0,0,89.1
2025-03-13 22:00:00,eu-central-1,32.78,0.058,930.2,0.62,22,Thursday,2025-03-13,0,0,0,90.9
2025-03-13 23:00:00,eu-central-1,18.65,0.384,714.5,2.63,23,Thursday,2025-03-13,0,0,0,92.7
2025-03-14 00:00:00,eu-central-1,24.69,0.289,887.6,3.63,0,Friday,2025-03-14,0,0,0,91.7
2025-03-14 01:00:00,eu-central-1,26.03,0.029,930.1,1.11,1,Friday,2025-03-14,0,0,0,92.9
2025-03-14 02:00:00,eu-central-1,27.01,0.036,634.7,4.04,2,Friday,2025-03-14,0,0,0,92.6
2025-03-14 03:00:00,eu-central-1,25.94,0.034,715.4,1.07,3,Friday,2025-03-14,0,0,0,92.9
2025-03-14 04:00:00,eu-central-1,18.3503,0.387,956.6,3.55,4,Friday,2025-03-14,0,0,0,92.8
2025-03-14 05:00:00,eu-central-1,29.62,0.046,955.1,0.1,5,Friday,2025-03-14,0,0,0,91.8
2025-03-14 06:00:00,eu-central-1,30.28,0.189,664.2,2.0,6,Friday,2025-03-14,0,0,0,90.8
